6256167476,02120769,10/30/2014,1.1,1.4
6256167476,02120769,02/04/2014,1.1,2.0,1.0,2.0,1.1,1.9,1.2,1.5,1.5,1.4,1.6,2.0,2.0,2.5,2.2,2.7,1.8,2.6,1.3,2.4,1.8,1.6,1.8,1.5,1.8,1.3,1.2,1.8,1.2,1.8,1.7,1.2,1.8,1.3,1.3,2.4,1.2,2.2,1.8,2.3,1.7,2.0,1.7,1.3,1.7,1.7,1.7,1.5
6256167476,02120769,02/03/2014,1.4,1.2,2.0,1.1,1.0,1.3,1.4,1.7,1.4,1.4,1.3,2.3,1.9,2.3,2.5,3.1,1.8,2.3,2.0,2.4,1.8,1.7,2.3,1.4,1.9,1.3,2.3,1.5,1.5,2.4,1.3,1.5,1.9,1.3,1.9,1.9,1.8,1.7,2.5,1.9,1.8,2.4,1.6,1.8,2.0,1.5,2.2,1.5
6256167476,02120769,02/02/2014,1.3,1.3,1.6,1.6,1.0,1.6,1.3,1.2,1.6,1.3,1.9,1.0,1.4,2.0,1.3,2.0,1.9,1.9,2.6,2.0,1.8,2.4,2.0,1.7,1.9,2.5,1.7,1.8,1.8,2.2,1.9,1.7,1.7,1.8,1.8,2.7,1.7,1.6,1.3,1.9,2.4,1.7,1.5,1.9,1.4,2.5,1.3,1.4
6256167476,02120769,02/01/2014,1.4,1.9,1.6,1.3,1.8,1.4,1.5,1.6,1.3,1.6,2.0,1.0,1.9,1.8,1.5,2.4,2.2,2.3,2.0,2.6,1.9,2.6,2.0,2.3,1.9,2.4,1.5,2.2,2.0,1.9,1.5,1.6,1.9,2.1,1.8,2.0,2.1,1.7,2.4,1.7,1.7,1.9,1.8,1.4,2.3,1.5,1.4,2.0
6256167476,02120769,01/31/2014,1.8,1.2,1.7,1.4,2.4,1.2,1.4,1.7,1.2,2.1,1.4,1.8,1.8,2.5,2.4,2.3,2.2,2.1,2.0,2.2,2.0,2.3,2.1,2.2,1.5,2.1,1.5,2.0,1.4,2.0,1.5,2.2,1.3,2.1,1.3,2.2,1.7,1.8,1.9,1.8,2.3,1.9,1.8,2.0,1.5,1.8,1.4,2.1
6256167476,02120769,01/30/2014,1.8,1.9,1.9,1.8,1.6,2.0,1.7,1.8,2.0,1.7,1.8,2.5,2.1,2.6,2.8,3.1,2.8,2.5,2.1,2.4,2.4,1.6,2.4,1.9,2.1,2.0,1.7,1.8,1.6,1.8,1.7,2.0,1.7,1.8,1.7,2.3,1.9,2.2,2.0,1.9,2.1,2.4,1.8,1.8,2.1,2.0,2.0,1.7
6256167476,02120769,01/29/2014,1.6,1.5,2.4,1.8,1.6,2.2,1.4,1.9,1.9,2.0,1.8,1.9,2.6,2.5,3.0,2.3,3.3,2.2,3.0,2.4,2.4,2.5,2.1,2.5,2.0,2.6,2.2,2.0,2.2,1.9,2.6,1.6,1.7,2.3,2.1,2.1,1.7,2.4,2.8,1.8,2.0,2.6,1.6,2.8,2.0,2.2,1.4,2.4
6256167476,02120769,01/28/2014,1.8,1.5,1.6,1.4,2.2,1.3,2.5,1.6,1.6,1.8,2.0,1.9,2.3,3.0,2.4,2.6,2.9,5.5,4.2,2.7,2.2,2.2,1.7,1.7,2.1,2.1,2.0,1.6,1.7,2.0,1.8,1.9,1.8,1.6,2.1,2.0,2.6,2.1,2.2,2.1,2.1,2.8,2.2,1.9,2.4,1.7,1.9,2.6
6256167476,02120769,01/27/2014,1.6,1.4,1.7,1.4,1.4,1.3,1.7,1.6,1.4,1.4,1.6,1.8,1.8,2.0,2.6,2.0,2.2,2.1,1.6,2.1,1.9,1.7,1.2,1.8,1.6,1.9,1.4,1.3,1.9,1.6,1.8,1.3,1.9,1.3,1.8,1.6,1.9,2.2,2.0,2.2,2.1,1.6,2.0,1.9,2.2,1.7,1.7,1.8
6256167476,02120769,01/26/2014,1.7,1.9,2.1,1.3,1.8,1.7,1.3,1.8,1.4,1.7,1.5,1.6,1.8,1.8,1.7,1.8,2.3,2.1,2.3,2.5,2.3,2.2,2.1,2.7,2.0,2.2,2.0,2.2,1.9,2.1,2.0,2.1,1.7,2.0,1.9,2.1,2.2,2.1,2.0,1.8,2.3,2.1,2.2,1.6,1.9,1.5,2.2,1.8
6256167476,02120769,01/25/2014,2.0,1.4,2.0,1.9,1.7,1.9,1.4,2.2,1.7,2.1,1.2,1.9,2.0,1.6,2.0,1.8,2.2,2.8,2.4,2.5,2.7,2.2,2.2,2.2,2.5,2.7,2.3,1.8,2.1,2.0,2.2,1.7,2.0,2.1,2.1,1.6,2.1,2.1,1.9,2.0,2.1,1.6,2.1,1.7,2.3,2.1,1.7,1.5
6256167476,02120769,01/24/2014,2.1,1.3,2.0,2.0,1.6,2.0,1.5,2.0,1.5,2.1,1.7,2.1,2.1,2.7,2.5,2.5,2.4,2.6,2.2,2.7,2.5,2.0,2.5,2.0,2.1,1.9,2.1,2.4,2.0,2.0,2.2,2.0,1.8,2.2,1.9,2.2,2.0,2.2,2.2,2.5,2.0,2.5,1.6,2.2,2.2,1.8,2.4,2.0
6256167476,02120769,01/23/2014,5.0,5.5,4.9,5.3,5.1,5.3,5.5,4.8,5.5,4.9,5.6,5.5,5.7,6.1,6.0,4.9,2.4,2.4,2.3,1.8,2.0,2.0,1.5,1.5,1.9,1.9,1.6,1.7,1.9,1.7,1.8,1.6,1.8,2.0,1.9,1.7,2.4,2.0,1.9,2.1,2.8,1.7,2.2,1.9,2.2,2.0,2.0,1.7
6256167476,02120769,01/22/2014,5.5,5.4,4.8,5.2,5.4,5.2,5.2,4.9,5.6,5.1,5.3,5.4,5.5,5.6,5.8,6.2,5.8,6.4,5.7,6.2,5.5,5.8,5.6,5.8,5.4,5.9,5.4,5.6,5.4,5.7,5.4,5.4,5.4,5.5,5.5,5.9,5.3,5.9,5.7,5.9,5.4,6.0,5.3,6.0,5.2,6.2,5.2,5.5
6256167476,02120769,01/21/2014,5.1,4.2,5.3,4.8,4.2,4.9,4.5,5.0,4.3,4.7,4.9,4.7,5.1,4.9,5.2,5.7,4.7,5.6,5.1,5.8,4.9,5.3,5.4,5.1,5.4,5.6,4.9,5.5,5.0,5.7,5.5,4.7,5.6,5.6,5.3,5.4,5.7,6.1,5.6,5.7,5.4,5.0,5.6,5.5,5.4,5.3,5.6,5.0
6256167476,02120769,01/20/2014,5.5,4.6,4.8,4.6,4.8,4.5,4.8,4.6,4.7,4.7,4.6,4.6,5.1,4.7,5.3,4.5,5.5,5.1,6.0,5.6,5.6,5.2,5.6,5.2,5.0,5.2,5.0,4.8,5.2,4.8,4.9,5.3,4.9,4.8,4.6,5.8,5.0,5.0,5.5,5.4,5.1,5.1,5.2,4.7,5.1,5.2,4.7,4.6
6256167476,02120769,01/19/2014,5.1,5.1,5.2,4.6,5.2,4.8,5.2,4.6,5.2,4.6,5.1,4.6,5.3,5.2,5.2,5.1,5.6,5.5,5.2,6.0,5.9,5.3,5.5,5.2,5.8,5.1,5.2,5.4,4.7,5.6,5.5,4.7,5.3,4.9,5.6,5.5,4.7,5.6,5.7,5.2,5.2,5.6,4.7,5.5,4.7,4.9,5.2,4.7
6256167476,02120769,01/18/2014,4.6,5.1,4.7,4.8,4.8,4.9,4.6,4.7,4.7,4.3,5.2,4.3,5.2,4.9,5.2,5.2,5.2,5.7,5.3,5.8,5.1,5.9,5.7,5.2,5.9,5.1,5.6,5.2,4.9,5.8,4.9,5.8,5.3,5.6,4.8,5.8,5.2,5.7,5.6,5.0,5.3,5.6,5.1,5.2,5.1,5.8,4.9,5.2
6256167476,02120769,01/17/2014,5.0,4.5,5.0,4.3,5.6,4.2,5.2,4.3,4.7,4.7,5.0,4.4,5.8,4.9,6.3,5.3,5.8,5.2,5.6,5.3,5.2,5.3,5.3,5.2,5.2,5.2,4.7,5.2,5.2,4.8,5.2,5.1,4.8,5.2,4.7,4.7,5.7,4.8,5.0,5.2,5.1,5.3,5.2,4.7,5.2,4.6,5.5,4.3
6256167476,02120769,01/16/2014,4.9,4.7,5.1,4.6,5.2,4.7,5.0,4.6,5.1,4.6,5.6,5.1,5.4,5.6,5.7,5.8,5.4,5.2,5.8,4.9,5.1,4.7,5.7,4.7,4.9,4.8,4.8,5.1,4.7,4.7,4.6,5.3,4.8,4.6,5.4,5.2,4.5,5.3,5.1,5.0,5.7,4.7,5.1,5.4,5.1,5.3,4.7,4.8
6256167476,02120769,01/15/2014,4.6,5.0,5.0,4.6,5.0,4.6,5.0,4.7,4.8,5.1,4.7,4.9,5.4,5.6,6.0,5.6,5.9,5.1,5.4,6.2,5.1,5.5,5.1,5.1,5.1,5.0,5.1,5.1,5.4,5.2,4.8,5.0,5.1,5.1,5.4,5.1,5.5,5.1,5.5,5.5,5.1,5.5,5.5,5.1,5.4,5.2,5.5,5.1
6256167476,02120769,01/14/2014,5.1,5.1,4.6,4.9,4.5,4.9,4.6,5.0,4.7,4.9,5.0,5.0,5.5,5.4,5.6,6.0,5.5,5.6,5.2,5.3,5.1,5.7,5.0,5.4,4.9,5.4,5.0,4.9,5.4,5.1,5.0,5.4,5.0,5.2,5.0,5.0,5.3,5.2,5.4,5.4,5.4,5.5,5.0,5.3,5.1,5.6,5.1,5.1
6256167476,02120769,01/13/2014,4.7,5.0,4.8,5.8,4.5,4.6,5.0,4.6,5.1,4.6,5.1,5.9,5.5,5.6,5.6,5.6,5.6,5.5,5.6,5.9,5.1,5.7,5.0,5.1,5.0,5.5,5.0,5.0,5.0,5.0,5.1,5.0,5.2,5.1,5.1,5.1,5.1,5.4,5.5,5.4,5.0,5.4,5.0,5.5,5.2,5.4,5.1,4.6
6256167476,02120769,01/12/2014,5.0,5.0,5.0,4.6,5.0,4.7,5.2,5.3,5.0,4.6,5.0,4.7,4.9,5.1,4.9,5.1,5.1,5.7,5.5,5.6,6.2,5.7,5.6,5.6,5.4,5.5,5.1,5.4,5.7,5.0,5.5,5.1,5.5,5.5,5.0,5.5,5.6,5.5,5.6,5.9,6.0,5.3,5.5,5.0,5.2,5.4,5.0,5.1
6256167476,02120769,01/11/2014,5.0,5.7,4.6,5.0,5.3,4.7,5.0,5.2,5.1,5.0,4.6,5.1,4.8,5.1,5.7,4.9,5.5,5.3,5.9,5.4,5.4,6.7,5.8,5.5,5.5,5.7,5.2,5.5,5.5,5.2,5.3,5.2,6.2,5.5,5.2,5.3,5.5,5.1,5.4,5.5,5.0,5.4,5.1,5.7,5.0,5.1,5.1,5.0
6256167476,02120769,01/10/2014,5.1,4.9,5.3,5.2,5.0,4.6,5.6,4.6,5.0,4.6,5.7,5.2,5.0,6.0,6.0,5.7,5.7,6.2,5.9,5.5,5.5,5.2,6.1,5.1,5.5,5.0,5.8,5.6,5.1,5.0,5.2,5.0,6.0,5.2,5.4,5.3,5.4,5.4,6.1,5.5,5.1,5.4,5.3,6.1,5.0,5.4,5.2,5.0
6256167476,02120769,01/09/2014,4.9,5.3,4.9,5.6,4.9,5.2,5.1,5.0,5.2,5.0,5.3,4.9,6.3,5.6,6.1,6.1,5.9,5.5,6.2,5.5,6.0,5.0,5.2,6.0,5.1,5.0,5.7,5.6,5.2,5.6,4.8,5.5,5.1,5.6,5.1,5.0,6.0,5.6,5.5,5.2,6.1,5.6,5.3,5.9,5.3,5.1,5.2,5.6
6256167476,02120769,01/08/2014,5.6,5.2,5.6,5.5,5.0,5.5,5.3,5.1,5.4,5.1,5.4,5.8,5.9,5.9,6.7,6.1,5.9,6.0,5.5,6.0,5.9,5.2,5.7,5.6,5.3,5.8,5.5,5.3,5.5,5.1,5.5,5.3,5.2,5.9,5.2,5.6,5.5,6.1,5.0,6.1,5.6,6.1,5.5,5.6,5.6,5.7,5.4,5.8
6256167476,02120769,01/07/2014,4.9,5.6,5.1,5.3,5.3,5.4,5.0,5.5,5.0,5.3,5.3,5.7,5.7,5.7,6.1,6.0,6.0,6.2,6.1,5.4,6.0,5.4,5.7,5.7,5.6,5.4,5.9,5.2,5.4,5.5,5.6,5.6,5.6,5.9,5.3,5.6,5.6,5.9,5.9,5.9,5.9,5.6,5.9,5.8,5.9,5.5,6.0,5.5
6256167476,02120769,01/06/2014,5.7,5.1,4.8,4.9,4.6,5.1,4.6,5.5,4.9,4.7,5.1,5.2,5.4,5.7,5.8,5.5,6.2,5.4,5.5,5.4,5.2,5.7,5.0,5.0,5.8,5.3,5.0,5.2,5.1,5.0,5.3,5.7,5.0,5.1,5.3,5.1,5.9,5.4,5.4,5.8,5.8,5.1,5.4,5.8,5.4,5.6,5.4,5.5
6256167476,02120769,01/05/2014,5.2,5.4,4.6,5.0,5.4,4.9,4.6,5.7,4.7,5.0,4.6,5.6,4.7,4.9,5.7,5.1,4.9,5.5,6.1,5.4,5.7,5.4,6.3,5.5,5.8,5.6,6.0,5.3,5.4,5.2,5.6,6.1,5.2,5.4,5.4,5.4,6.3,5.7,5.3,5.4,5.6,5.6,5.7,5.4,4.9,5.4,5.0,5.0
6256167476,02120769,01/04/2014,5.0,5.7,4.9,5.3,5.5,5.0,5.2,5.2,5.4,4.7,5.5,5.2,5.2,5.5,5.6,5.8,5.1,5.9,6.2,5.7,5.9,6.2,5.4,6.2,5.9,5.7,5.7,6.0,5.2,5.5,5.6,5.6,6.1,5.2,6.1,5.3,5.5,6.0,5.1,6.0,5.8,5.0,6.1,4.9,6.1,5.0,5.1,5.6
6256167476,02120769,01/03/2014,5.1,5.0,5.8,4.8,5.1,4.9,4.8,5.8,4.6,5.2,4.7,5.9,5.1,5.5,5.1,6.5,5.3,5.6,6.4,5.6,6.0,5.6,5.5,6.2,5.2,6.3,5.2,5.9,5.3,5.1,6.1,5.1,6.2,5.1,5.6,5.5,6.0,5.0,6.1,5.6,5.7,5.4,5.6,5.6,5.5,5.8,5.4,5.5
6256167476,02120769,01/02/2014,5.0,5.6,4.6,5.0,4.9,4.9,4.5,5.0,5.3,4.9,4.7,5.0,5.1,5.7,5.4,6.2,5.5,5.4,5.6,5.4,5.0,6.1,5.1,5.7,5.1,5.0,5.4,5.1,4.9,6.1,5.1,5.0,5.0,5.6,5.2,5.3,6.0,5.5,5.2,5.5,5.5,5.5,5.3,5.8,5.5,5.0,5.2,5.0
6256167476,02120769,01/01/2014,5.0,5.1,4.9,5.8,5.1,4.6,5.0,4.5,5.7,5.0,4.6,4.9,4.6,5.9,4.7,4.9,5.5,5.0,5.6,5.5,5.5,5.6,5.7,5.6,6.3,5.5,5.3,5.5,5.0,5.4,5.0,5.5,5.2,6.0,5.5,5.0,5.5,5.0,5.6,5.3,5.1,6.2,5.2,5.5,5.0,5.0,5.1,5.0
6256167476,02120769,12/31/2013,5.1,5.0,4.7,5.1,4.6,5.2,4.7,5.6,4.7,5.0,4.6,5.1,5.0,5.0,5.5,6.0,5.2,5.5,5.4,5.2,5.4,5.4,5.7,5.5,5.8,5.0,5.3,5.1,5.0,5.4,5.1,5.7,5.5,5.1,5.6,5.1,5.5,5.4,5.6,5.8,4.9,5.5,5.0,5.2,5.1,5.6,5.1,4.6
6256167476,02120769,12/30/2013,5.2,5.0,4.6,5.7,4.7,5.0,4.6,4.7,5.1,4.6,5.0,4.8,5.1,5.5,5.1,5.5,5.1,5.5,5.6,6.0,5.4,5.3,5.4,5.5,5.0,5.4,5.3,5.3,5.1,5.0,5.2,5.1,5.1,5.4,5.6,5.1,6.0,5.5,5.0,5.4,5.3,5.0,5.2,5.6,5.0,5.1,5.7,5.1
6256167476,02120769,12/29/2013,4.7,5.0,4.9,4.8,4.6,5.0,4.7,5.0,4.6,5.0,4.6,5.0,5.6,5.1,5.1,5.2,5.1,5.5,5.4,5.3,5.6,5.8,5.9,5.5,5.7,5.5,5.4,5.5,5.1,5.1,5.5,5.1,5.4,5.0,5.1,5.5,5.2,5.5,5.0,5.2,5.4,5.1,5.6,5.0,5.1,5.1,5.0,5.1
6256167476,02120769,12/28/2013,5.2,4.6,5.1,4.6,5.1,5.3,5.1,4.6,4.7,5.1,5.3,5.0,4.7,5.0,5.2,5.6,5.0,5.4,5.7,5.3,5.9,5.6,5.5,5.0,5.4,5.5,5.1,5.3,5.1,5.1,5.4,5.8,5.0,5.0,5.0,5.0,5.0,5.3,5.4,5.1,5.0,5.1,5.0,5.6,5.0,5.2,5.0,4.9
6256167476,02120769,12/27/2013,4.7,5.1,5.1,4.8,5.6,5.0,4.6,5.1,5.2,4.9,4.8,5.1,5.7,5.0,5.1,6.1,5.6,5.2,5.4,5.8,6.1,5.3,5.5,5.0,5.2,5.6,5.6,5.1,5.4,5.0,5.0,5.2,5.1,5.7,5.1,5.1,5.5,4.9,5.2,5.3,6.1,4.9,4.9,5.0,5.1,5.1,5.0,5.9
6256167476,02120769,12/26/2013,5.1,5.7,4.7,5.1,5.6,4.6,4.7,5.5,4.8,5.0,5.3,4.9,5.0,4.9,5.6,5.2,5.5,6.2,6.1,5.2,5.5,5.6,6.3,5.0,5.8,5.4,5.2,5.8,5.5,5.2,5.1,5.4,5.9,5.2,5.2,5.0,5.2,5.6,5.6,5.1,5.5,5.1,5.5,5.8,5.2,5.0,5.1,5.6
6256167476,02120769,12/25/2013,5.1,5.1,4.6,5.0,5.7,4.7,5.0,4.9,5.2,5.0,5.0,4.7,5.3,5.1,5.2,5.3,5.6,5.4,5.1,6.1,5.6,5.1,5.7,6.1,5.2,5.3,5.6,5.6,5.6,5.0,5.1,6.3,5.1,5.5,5.0,6.0,5.2,5.1,5.5,5.9,5.0,5.5,5.2,5.4,5.2,5.1,5.4,5.1
6256167476,02120769,12/24/2013,5.0,4.8,5.3,4.8,4.9,5.1,4.6,5.0,4.7,5.0,4.6,5.1,4.9,5.1,5.6,5.4,5.5,5.3,5.6,5.4,5.2,5.3,5.5,5.5,5.0,5.5,5.3,5.4,5.5,5.0,5.4,5.1,5.1,5.4,5.1,5.0,5.4,5.2,5.8,5.2,5.0,5.0,5.1,5.0,5.1,5.1,6.0,5.0
6256167476,02120769,12/23/2013,4.0,5.0,4.7,3.8,2.4,4.6,5.1,5.1,3.2,2.5,5.0,4.9,5.0,5.4,3.6,3.1,5.7,5.6,5.8,5.5,2.6,4.7,5.5,5.1,5.3,5.0,5.4,5.1,2.4,3.8,5.2,5.4,5.1,5.0,5.1,5.5,5.3,5.5,5.1,5.1,5.5,5.0,5.2,5.1,5.4,5.1,5.2,5.0
6256167476,02120769,12/22/2013,5.0,5.1,3.3,2.5,5.0,5.0,2.0,3.8,4.7,5.0,2.6,3.4,4.6,4.9,4.9,5.5,5.3,3.1,3.5,6.1,5.6,5.6,5.4,3.0,3.6,5.4,5.6,3.0,3.6,5.3,5.0,3.9,2.7,5.5,5.1,5.4,5.1,4.6,1.9,5.5,5.1,5.4,2.1,4.1,5.2,5.6,4.9,2.3
6256167476,02120769,12/21/2013,5.1,4.9,5.0,5.0,4.6,5.1,4.7,5.0,4.9,4.6,5.0,5.1,4.6,4.9,5.4,5.2,5.4,5.8,5.5,5.4,5.5,5.5,5.3,5.4,5.5,5.0,5.5,2.4,4.2,5.2,5.1,5.3,5.0,5.8,4.9,5.4,5.0,5.3,5.0,5.0,3.8,2.5,5.1,5.1,4.9,2.2,4.1,5.0
6256167476,02120769,12/20/2013,5.1,4.6,5.0,4.8,5.3,4.6,4.9,4.6,5.0,4.7,4.9,5.0,5.2,5.4,5.9,5.8,5.6,5.6,5.1,5.5,5.5,5.2,5.2,5.4,4.9,4.9,4.9,5.0,5.5,5.1,5.0,4.9,5.4,5.0,5.2,5.0,5.2,5.5,5.1,5.5,5.0,5.0,5.1,5.4,5.0,5.1,5.0,5.0
6256167476,02120769,12/19/2013,5.2,5.2,5.1,4.7,5.2,5.4,4.6,5.1,4.5,5.7,4.7,5.0,5.6,6.0,6.1,5.8,5.7,6.1,5.8,5.0,5.6,5.0,5.1,6.2,5.1,5.1,5.1,5.0,5.1,5.1,5.1,5.0,5.1,5.6,5.3,5.5,5.1,5.0,5.5,5.1,5.7,5.1,5.5,5.1,5.1,5.4,5.2,5.0
6256167476,02120769,12/18/2013,5.0,5.3,5.0,4.7,5.1,4.7,5.0,5.2,5.4,4.6,5.0,5.2,5.1,6.4,5.9,5.9,5.5,5.5,5.8,5.7,5.6,5.1,5.2,5.0,5.7,5.7,5.3,5.2,5.1,5.0,5.1,5.6,5.2,5.1,5.4,5.4,5.1,6.2,5.3,5.5,5.2,5.6,5.1,6.2,5.2,5.5,4.9,5.3
6256167476,02120769,12/17/2013,5.1,5.0,5.4,4.9,5.1,4.7,5.0,4.8,5.3,5.5,4.6,5.0,5.6,5.6,5.8,6.5,5.7,5.7,5.5,5.4,5.4,5.6,5.5,5.1,5.1,5.2,5.2,5.7,5.1,5.1,5.1,5.0,5.0,5.0,5.3,5.5,5.7,5.4,5.3,5.5,5.6,5.0,6.3,5.1,5.2,5.4,5.3,5.1
6256167476,02120769,12/16/2013,5.0,5.1,4.9,4.7,5.5,5.1,4.5,5.1,4.7,5.1,5.5,5.1,5.5,5.7,5.8,6.0,6.2,5.6,5.7,5.5,5.4,5.1,5.4,5.8,5.2,5.0,5.6,5.3,5.1,5.1,6.2,5.0,5.2,5.0,5.2,5.5,5.1,6.5,5.5,5.5,5.6,5.5,5.5,5.1,6.1,5.1,5.1,5.2
6256167476,02120769,12/15/2013,5.2,5.0,5.1,5.0,4.8,5.0,5.4,5.1,5.2,4.7,5.1,4.6,4.9,5.2,5.4,5.5,5.0,5.6,5.8,5.6,5.5,6.3,5.6,5.6,5.7,5.2,5.6,5.1,5.9,5.1,5.5,5.9,5.5,5.6,5.2,5.5,5.2,5.6,5.9,5.7,5.8,5.5,5.7,5.0,5.6,5.0,5.6,5.3
6256167476,02120769,12/14/2013,5.0,5.7,5.2,4.7,5.0,5.2,5.2,5.1,4.6,5.1,4.8,5.8,5.0,5.1,4.9,5.4,5.9,5.7,5.6,5.3,5.7,5.7,6.1,5.4,5.6,5.6,5.0,5.5,5.8,5.6,5.1,5.5,5.2,5.6,6.0,5.3,5.6,5.5,5.4,5.5,5.2,6.0,5.6,5.0,5.1,5.4,5.0,5.8
6256167476,02120769,12/13/2013,5.0,5.0,5.3,4.9,4.6,5.7,4.8,5.0,5.3,4.9,5.0,5.4,5.5,5.7,5.9,6.3,5.7,5.4,6.3,5.6,5.3,5.5,5.7,5.4,5.1,4.9,5.8,5.5,5.0,5.1,5.1,5.6,5.3,5.0,5.1,5.5,5.5,5.5,5.1,5.2,6.1,5.4,5.3,5.0,5.4,5.7,5.1,5.1
6256167476,02120769,12/12/2013,4.6,5.0,5.1,5.4,5.0,4.9,5.0,5.1,5.2,4.7,5.0,5.7,5.6,5.9,5.9,6.4,5.7,5.6,5.8,5.2,5.7,5.3,5.9,5.2,5.1,5.2,5.8,5.1,5.1,5.2,5.9,5.1,5.2,5.4,5.7,5.2,5.3,6.0,5.9,5.0,5.5,5.8,5.5,5.3,6.0,5.0,5.2,5.8
6256167476,02120769,12/11/2013,5.2,5.4,5.0,4.8,5.1,5.4,5.1,4.7,5.1,5.2,5.4,5.0,5.5,5.8,6.7,5.6,5.8,5.8,5.8,5.7,5.1,5.8,5.2,5.5,5.1,5.1,5.7,5.4,5.1,5.2,5.1,5.1,5.8,5.0,5.2,5.2,5.3,6.1,5.6,5.1,5.6,5.5,5.9,5.0,5.6,5.3,5.4,5.8
6256167476,02120769,12/10/2013,5.1,5.2,4.8,5.1,5.4,5.0,4.7,5.1,4.6,5.1,4.8,5.6,5.1,5.4,5.1,5.6,5.6,6.0,5.5,5.6,5.8,5.5,5.7,5.4,6.4,5.2,5.6,5.5,5.6,5.1,5.7,5.8,5.5,5.2,5.2,5.4,5.5,5.9,5.4,5.8,5.5,5.6,5.1,5.8,5.5,5.1,5.1,5.2
6256167476,02120769,12/09/2013,5.0,5.0,5.3,5.1,5.3,5.0,5.0,4.6,5.1,5.0,5.0,5.5,5.6,5.6,5.5,5.6,6.1,6.2,5.7,5.4,5.6,5.6,5.2,6.0,5.3,5.5,5.1,5.0,5.1,5.1,5.8,5.1,5.1,5.5,5.0,5.4,5.3,6.2,5.1,5.5,5.9,5.1,5.5,5.2,5.2,6.2,5.1,4.7
6256167476,02120769,12/08/2013,5.1,5.5,5.4,4.8,5.2,4.7,5.0,5.0,4.7,5.1,4.6,5.7,4.6,5.2,5.0,5.2,5.3,5.5,5.6,6.5,5.6,5.7,5.6,5.7,5.5,5.6,5.7,5.7,5.5,5.6,5.4,5.6,5.7,5.8,5.8,5.7,5.5,5.8,5.6,5.7,5.8,5.8,5.6,5.5,5.5,5.2,6.2,5.1
6256167476,02120769,12/07/2013,5.0,5.1,5.1,5.2,5.1,4.8,5.1,4.6,5.2,4.6,5.0,4.8,5.0,5.1,5.0,5.6,5.6,5.5,5.6,5.9,5.5,5.7,5.6,5.6,5.4,5.5,5.5,5.6,5.1,5.8,5.2,5.5,5.5,5.2,5.5,5.1,5.5,5.1,5.4,5.4,5.3,5.0,5.6,5.1,5.4,5.2,5.1,5.1
6256167476,02120769,12/06/2013,4.9,4.7,4.4,1.7,4.9,4.7,3.7,1.6,5.1,4.6,5.0,4.0,2.1,5.4,5.9,5.8,5.5,5.5,5.6,5.2,5.3,5.4,5.3,4.9,5.1,5.0,5.1,5.2,5.1,5.1,5.1,5.1,5.3,5.3,5.1,5.1,5.7,5.1,5.3,5.5,5.1,5.2,5.2,5.6,5.0,5.4,5.2,5.1
6256167476,02120769,12/05/2013,5.0,4.9,5.0,4.6,4.9,5.0,4.6,5.0,4.5,5.0,5.0,5.0,5.5,6.0,5.7,6.0,5.0,5.5,5.5,5.1,5.0,5.0,5.1,4.9,5.1,5.2,5.1,4.9,2.7,3.4,5.0,5.3,3.6,2.3,5.3,5.1,5.1,5.5,5.3,5.2,5.4,4.0,2.4,5.1,5.4,4.9,1.9,4.1
6256167476,02120769,12/04/2013,5.1,5.0,4.7,5.0,4.8,4.9,4.6,5.1,4.6,4.6,5.0,4.9,5.6,5.6,5.6,6.1,5.7,5.5,5.0,5.5,5.4,5.0,5.1,5.1,5.4,4.9,5.3,4.9,5.0,4.9,5.1,4.9,5.0,5.0,5.0,5.3,5.3,5.3,5.3,5.3,5.4,5.4,5.4,4.9,5.3,5.3,5.0,5.1
6256167476,02120769,12/03/2013,4.6,5.0,4.8,5.0,4.7,5.0,4.7,5.0,4.6,4.8,4.8,5.0,5.4,5.4,6.1,5.8,5.7,5.4,5.1,5.2,5.2,5.0,5.4,5.0,5.0,5.0,5.2,5.1,4.8,5.1,4.9,5.1,5.0,5.4,5.1,5.1,5.5,5.1,5.6,5.2,5.6,5.4,5.5,5.3,5.0,5.4,5.0,5.1
6256167476,02120769,12/02/2013,4.6,5.1,5.0,4.6,5.6,4.7,5.0,4.5,5.0,5.1,4.6,5.0,5.6,5.6,6.6,5.8,5.7,5.5,5.5,5.4,5.2,5.3,5.2,5.0,5.0,5.1,5.5,5.3,5.0,5.0,4.9,4.7,5.0,5.0,5.4,5.1,5.5,5.0,5.7,5.5,5.6,5.4,5.0,5.4,5.0,5.4,5.0,5.0
6256167476,02120769,12/01/2013,5.3,5.2,5.1,4.6,5.1,5.2,5.2,5.1,4.6,4.9,5.7,4.6,5.1,5.0,5.6,5.9,5.3,5.3,5.4,6.8,5.5,5.6,5.5,5.7,5.6,6.2,5.6,5.2,5.4,5.3,5.4,5.5,5.0,6.0,5.6,5.4,5.7,5.0,5.5,5.5,5.4,5.6,5.8,5.5,5.1,5.5,5.1,5.0
6256167476,02120769,11/30/2013,5.4,5.3,5.1,4.7,4.9,5.8,4.6,5.1,4.6,5.7,4.8,5.1,4.6,5.8,5.4,5.1,5.7,5.9,6.0,5.6,5.6,6.2,5.2,5.6,5.3,5.5,5.7,5.8,5.0,5.5,5.0,5.1,6.0,5.0,5.2,5.4,5.3,6.1,5.1,5.4,5.4,5.1,5.2,5.9,5.1,5.4,5.1,5.0
